SQI,Label,SeasonKharif,SeasonRabi
0.77,Rice,1,0
0.84,Rice,1,0
0.85,Rice,1,0
0.8,Rice,1,0
0.81,Rice,1,0
0.78,Rice,1,0
0.79,Rice,1,0
0.8,Rice,1,0
0.76,Rice,1,0
0.73,Rice,1,0
0.79,Rice,1,0
0.81,Rice,1,0
0.79,Rice,1,0
0.81,Rice,1,0
0.81,Rice,1,0
0.79,Rice,1,0
0.84,Rice,1,0
0.84,Rice,1,0
0.87,Rice,1,0
0.84,Rice,1,0
0.84,Rice,1,0
0.81,Rice,1,0
0.83,Rice,1,0
0.77,Rice,1,0
0.81,Rice,1,0
0.78,Rice,1,0
0.7,Rice,1,0
0.76,Rice,1,0
0.67,Rice,1,0
0.69,Rice,1,0
0.66,Rice,1,0
0.69,Rice,1,0
0.65,Rice,1,0
0.69,Rice,1,0
0.64,Rice,1,0
0.66,Rice,1,0
0.65,Rice,1,0
0.64,Rice,1,0
0.64,Rice,1,0
0.64,Rice,1,0
0.66,Rice,1,0
0.7,Rice,1,0
0.7,Rice,1,0
0.67,Rice,1,0
0.65,Rice,1,0
0.68,Rice,1,0
0.68,Potato,0,1
0.66,Rice,1,0
0.66,Potato,0,1
0.65,Rice,1,0
0.65,Potato,0,1
0.67,Rice,1,0
0.67,Potato,0,1
0.67,Rice,1,0
0.67,Potato,0,1
0.66,Rice,1,0
0.66,Potato,0,1
0.68,Rice,1,0
0.68,Potato,0,1
0.66,Rice,1,0
0.66,Potato,0,1
0.64,Rice,1,0
0.64,Potato,0,1
0.65,Rice,1,0
0.65,Potato,0,1
0.63,Rice,1,0
0.63,Potato,0,1
0.65,Rice,1,0
0.65,Potato,0,1
0.65,Rice,1,0
0.65,Potato,0,1
0.65,Rice,1,0
0.65,Potato,0,1
0.66,Rice,1,0
0.66,Potato,0,1
0.64,Rice,1,0
0.64,Rice,1,0
0.64,Rice,1,0
0.58,Rice,1,0
0.63,Rice,1,0
0.64,Rice,1,0
0.62,Rice,1,0
0.63,Rice,1,0
0.59,Rice,1,0
0.55,Rice,1,0
0.55,Rice,1,0
0.54,Rice,1,0
0.55,Rice,1,0
0.64,Rice,1,0
0.62,Rice,1,0
0.63,Rice,1,0
0.61,Rice,1,0
0.58,Rice,1,0
0.58,Rice,1,0
0.57,Rapseed,0,1
0.62,Rapseed,0,1
0.64,Rapseed,0,1
0.61,Rapseed,0,1
0.61,Rapseed,0,1
0.64,Rapseed,0,1
0.62,Rapseed,0,1
0.59,Rapseed,0,1
0.62,Rapseed,0,1
0.59,Rapseed,0,1
0.57,Rapseed,0,1
0.61,Blackgram,0,1
0.6,Blackgram,0,1
0.6,Blackgram,0,1
0.61,Blackgram,0,1
0.57,Blackgram,0,1
0.59,Blackgram,0,1
0.6,Blackgram,0,1
0.6,Blackgram,0,1
0.63,Blackgram,0,1
0.61,Rice,1,0
0.61,Rice,1,0
0.59,Rice,1,0
0.58,Rice,1,0
0.58,Rice,1,0
0.56,Rice,1,0
0.54,Rice,1,0
0.56,Rice,1,0
0.53,Rice,1,0
0.53,Rice,1,0
0.49,Rice,1,0
0.51,Rice,1,0
0.5,Rice,1,0
0.54,Rice,1,0
0.54,Rice,1,0
0.57,Rice,1,0
0.56,Rice,1,0
0.59,Rice,1,0
0.57,Rice,1,0
0.56,Rice,1,0
0.56,Rice,1,0
0.54,Rice,1,0
0.54,Rice,1,0
0.53,Rice,1,0
0.53,Rice,1,0
0.56,Rice,1,0
0.55,Rice,1,0
0.56,Rice,1,0
0.51,Rice,1,0
0.5,Rice,1,0
0.49,Rice,1,0
0.529274671891104,Rice,1,0
0.567329586338331,Rice,1,0
0.546986938892204,Rice,1,0
0.551784268627432,Rice,1,0
0.52943352043419,Rice,1,0
0.512051916741521,Rice,1,0
0.516390396432181,Rice,1,0
0.549090395252304,Rice,1,0
0.537437529854372,Rice,1,0
0.53903006099519,Rice,1,0
0.534516722874238,Rice,1,0
0.518155305111434,Rice,1,0
0.520050303849529,Rice,1,0
0.540713823452565,Rice,1,0
0.545569725314502,Rice,1,0
0.532440389539966,Rice,1,0
0.556238540747535,Rice,1,0
0.589084599444204,Rice,1,0
0.503873395247319,Rice,1,0
0.571923843571416,Rice,1,0
0.525551301622508,Rice,1,0
0.51169508211746,Rice,1,0
0.5800473007622,Rice,1,0
0.571494202916175,Rice,1,0
0.59803575247855,Rice,1,0
0.537604543164126,Rice,1,0
0.614274041802972,Rice,1,0
0.501817682605802,Rice,1,0
0.556802680807473,Rice,1,0
0.563528871159528,Rice,1,0
0.569969736721991,Rice,1,0
0.569969736721991,Rabi_vegetables,0,1
0.583857210188656,Rice,1,0
0.583857210188656,Rabi_vegetables,0,1
0.609387845791203,Rice,1,0
0.609387845791203,Rabi_vegetables,0,1
0.593885076886675,Rice,1,0
0.593885076886675,Rabi_vegetables,0,1
0.649553322857543,Rice,1,0
0.649553322857543,Rabi_vegetables,0,1
0.604079480885163,Rice,1,0
0.604079480885163,Rabi_vegetables,0,1
0.591170629304877,Rice,1,0
0.591170629304877,Rabi_vegetables,0,1
0.55947908725349,Rice,1,0
0.55947908725349,Rabi_vegetables,0,1
0.597881282999807,Rice,1,0
0.597881282999807,Rabi_vegetables,0,1
0.561811528444821,Rice,1,0
0.561811528444821,Rabi_vegetables,0,1
0.588077665888513,Rice,1,0
0.588077665888513,Rabi_vegetables,0,1
0.575558390840257,Rice,1,0
0.575558390840257,Rabi_vegetables,0,1
0.555106509674559,Rice,1,0
0.555106509674559,Rabi_vegetables,0,1
0.514463941997544,Rice,1,0
0.514463941997544,Rabi_vegetables,0,1
0.540323676743259,Rice,1,0
0.540323676743259,Rabi_vegetables,0,1
0.511975038684547,Rice,1,0
0.511975038684547,Rabi_vegetables,0,1
0.486180951715652,Rice,1,0
0.486180951715652,Rabi_vegetables,0,1
0.497533294495389,Rice,1,0
0.497533294495389,Rabi_vegetables,0,1
0.501631443239969,Rice,1,0
0.501631443239969,Rabi_vegetables,0,1
0.526805252187664,Rice,1,0
0.526805252187664,Rabi_vegetables,0,1
